date,discharge,smlt,ssrd,e,u10,v10,sp,skt
2016-06-27,1452.0,0.0007513086354295,18776389.195833333,-1.2560791178333333,0.0567179371666666,-0.0874846114583333,757.4848966666667,19.1581446875
2016-06-28,1417.0,0.0006753378045204,18812561.40333333,-1.2808308646541666,0.0940298107583333,-0.1630543486666666,758.5760741666667,19.687908125
2016-06-29,1403.0,0.0006805855802387,20390912.615416665,-1.5299967714166665,0.1839955079166666,-0.1524161122124999,758.9095670833334,20.91698475
2016-06-30,1510.0,0.0006276438197911,20746581.688333333,-1.5566990610541669,-0.0438168171666666,-0.2509905846499999,757.236825,21.91594439583333
2016-07-01,1658.0,0.0005924192663366,19618303.492916662,-1.4727752144583333,0.1380999483333333,-0.4009899433166666,754.2873962499999,21.437445354166663
2016-07-02,1763.0,0.0004930846220695,19673325.4325,-1.4258235549583331,0.5142412820833333,-0.2852269629991666,752.8654316666666,21.40325291666667
2016-07-03,1718.0,0.0004179988721025,18321540.779166665,-1.335164096416667,0.63995643625,-0.3205419541666667,753.53770625,20.09355175
2016-07-04,1644.0,0.0004704464746766,18202719.277083334,-1.3098957874583337,0.321688695125,0.1566309904166666,753.6366754166667,20.06246691666667
2016-07-05,1608.0,0.0003725900613695,17087284.025833335,-1.2756859602083332,0.2669267255,-0.400606750375,754.0842095833333,19.091752375
2016-07-06,1593.0,0.0003753383265808,17197262.542083334,-1.3786920954166666,0.6437658836666666,-0.4345509221249999,755.5589141666666,18.009605354166666
2016-07-07,1376.0,0.0003455814741083,18554162.8875,-1.4777069016666668,0.371165371375,-0.1974234709166666,757.0277641666667,18.519605029166662
2016-07-08,1278.0,0.0003036891737625,20015553.657083333,-1.5919986994166668,-0.0525069011541666,-0.4303407241666666,756.6705141666666,19.003927954166667
2016-07-09,1222.0,0.0002489033040652,19784110.89583333,-1.499152292125,-0.3087765201666667,-0.35368222,756.1123545833334,19.725536354166668
2016-07-10,1335.0,0.0002740381055208,19063453.484583333,-1.4354021204166667,-0.34617815725,-0.464697285,756.6845037500001,20.4674593125
2016-07-11,1398.0,0.0002844182565025,19518284.29,-1.5145128462916666,-0.6725921191666666,-0.3954712854166666,756.89039,21.1726849375
2016-07-12,1512.0,0.0002538125535101,19389598.984166667,-1.4606680843333333,-0.6158512625,-0.206176215875,757.5337208333334,22.17520264583333
2016-07-13,1710.0,0.0002292664552814,18339038.0625,-1.3979552304291667,-0.1803200979875,-0.2684430192916666,757.7775641666667,22.54838183333333
2016-07-14,1890.0,0.0002236021631183,16838869.141666666,-1.2765098403333333,0.2376159495833333,-0.0939074131666666,756.7079945833334,21.60991304166667
2016-07-15,1855.0,0.0002443569308666,15546931.974166667,-1.3305661025,0.5910757897083333,-0.5947477920833334,757.47557125,19.7001229375
2016-07-16,1712.0,0.0003297918104416,18236695.17125,-1.498727317458333,0.0776699462625,0.1058248918608333,756.5175591666666,20.265256291666667
2016-07-17,1772.0,0.0003375578569866,18343655.81,-1.3759557661583337,0.0883683112083333,0.2773418366666667,754.8613370833333,20.376327291666662
2016-07-18,1769.0,0.0002821984356158,17179593.673750002,-1.3478509084166663,0.6749228430833334,-0.0774222214166666,754.4221883333333,19.259103083333333
2016-07-19,1524.0,0.0002086608873954,17363010.975833334,-1.4511392004583332,0.9580845470833332,0.37639432625,755.3866166666667,18.448650333333333
2016-07-20,1311.0,0.0001629089464729,20208351.86125,-1.6196273836666666,0.5118447265,-0.0006765758916666,756.938495,19.77187987083333
2016-07-21,1257.0,9.836559592354168e-05,19256706.132916667,-1.4445875963041666,0.1423896457083333,-0.0991796971583333,756.7730695833334,20.405570945833333
2016-07-22,1269.0,0.0001600416282733,16984934.8325,-1.277379471125,0.734934984375,-0.25220799125,756.1244491666666,19.124140520833333
2016-07-23,1276.0,0.0002488049434404,19251254.39125,-1.4403596871250002,0.283613658,-0.3579502960416666,757.3527779166667,19.244012354166667
2016-07-24,1328.0,0.0001541812806217,20068774.91333333,-1.4669837083333332,-0.5502003194583333,-0.1329704465666666,758.3255787500001,20.651301041666667
2016-07-25,1463.0,0.0001135874560805,19707373.245416667,-1.4403798802916663,-0.5725591977083333,-0.0409794002916666,758.7125404166667,21.762162416666666
2016-07-26,1581.0,0.0001567256500429,19172630.667916667,-1.4110425599166667,-0.3771038260833333,-0.07205898015,758.6004916666667,22.372249541666665
2016-07-27,1647.0,0.0001929577787816,17741614.566666666,-1.2670971548083332,-0.3235302351666667,0.0848324101666666,757.17098875,22.226599458333336
2016-07-28,1772.0,0.0002390108755866,15815216.8825,-1.2134238095416667,0.2965023555833333,-0.056257687375,756.0336479166667,20.701070125
2016-07-29,1994.0,0.0001772107002808,16953248.983333334,-1.3186882655,0.4033516172875,-0.43430224125,755.9753837500001,20.169329375
2016-07-30,1610.0,0.0001452602172775,16946892.076666664,-1.3128628217083331,0.1732580360833333,-0.5538267595833334,756.9526704166666,20.0416361875
2016-07-31,1449.0,0.0001438769793916,14768561.79125,-1.1860946055416666,0.4994382044583333,-0.7814650599999999,758.0376545833333,18.187671666666667
2016-08-01,1310.0,0.000168934722,17634321.29916667,-1.5165992608333332,0.41370152825,-0.5078861733333333,757.66628,18.175417575
2016-08-02,1209.0,0.0001763997570095,18776021.065416668,-1.4500458527916666,-0.4338171045833333,-0.5057455558333334,756.6021679166666,19.083030729166666
2016-08-03,1216.0,0.0001622928961391,18340398.03,-1.36799367975,-0.61978824,-0.3496231379166667,756.9300470833333,19.92382297916667
2016-08-04,1277.0,0.0001561191605125,18063398.61833333,-1.360898839725,-0.6079718829166666,-0.3556333379166667,758.170135,20.947766625
2016-08-05,1362.0,0.0001631809389608,16787081.54375,-1.2749124172916666,-0.4325085858333333,-0.4828690979166667,758.7253295833333,21.264466625
2016-08-06,1387.0,0.0001338141209808,16276552.9075,-1.28610169175,-0.2000131142041666,-0.5792476133333333,758.0083012499999,21.3467508125
2016-08-07,1376.0,0.0001278244192616,14808573.54375,-1.2338714387916667,-0.014720935875,-0.4546435070833333,757.8788729166666,19.816432916666667
2016-08-08,1412.0,0.0001654464765541,15749829.935,-1.3447837744166666,-0.1613442425833333,-0.3346306399666667,758.1660175000001,19.371869375
2016-08-09,1472.0,0.0001953493055833,17067729.682083335,-1.387222236904167,-0.8899121270833333,-0.35071611875,757.6605929166667,19.857987625
2016-08-10,1515.0,0.0002298084248708,16102444.081666663,-1.3286151055833333,-0.3056784810833333,-0.3744292262499999,757.0218695833333,19.328028291666666
2016-08-11,1510.0,0.0001846440453708,16467730.164166668,-1.3912848763416663,0.0721399924999999,-0.1407565379583333,757.7256225,19.492380916666665
2016-08-12,1452.0,0.00018069607838,16469111.765,-1.3944200812083334,0.1010205343333333,-0.2096234645,757.9662145833332,19.484806125
2016-08-13,1370.0,0.0001636199699845,16710643.017333334,-1.3935815029875,0.0970622694166666,-0.1870623013041666,757.78111875,19.21840039583333
2016-08-14,1318.0,0.0001196040560137,16939932.62625,-1.3865249674,0.0428656014166666,-0.0324279060625,757.0015591666667,19.11038208333333
2016-08-15,1313.0,8.904371575833333e-05,15496315.788083332,-1.3107429562375,0.246483908875,-0.3721889160875,755.9962529166668,17.78249741666667
2016-08-16,1236.0,0.0001446323683008,15956529.782916669,-1.3975254283333332,0.0455406054583333,-0.06206522125,755.47457625,16.882522658333333
2016-08-17,1136.0,0.0001388379754408,16871611.100833334,-1.3957964629708333,-0.2133180095833333,-0.1356756939020833,756.4027870833334,17.046091745833333
2016-08-18,974.0,0.0001299689810022,15792499.702083334,-1.3305444585291666,-0.1520826311458333,-0.346027027,758.0287645833333,16.8935648375
2016-08-19,946.0,0.0001277280663745,15986102.880833331,-1.4065439819166663,0.019647819625,-0.2656984815,758.7124979166666,17.173956512500002
2016-08-20,944.0,0.0001297814029683,15464571.352083333,-1.352783871375,0.1748895074374999,-0.0926275472416666,759.1366295833333,16.988251954166667
2016-08-21,928.0,0.0001696246411124,16562094.895833334,-1.4499162302500002,0.096812225875,-0.080633495625,759.3563587499999,17.026646862499998
2016-08-22,953.0,0.0001686162315183,16847380.298333336,-1.4221832909416667,0.0168668532499999,-0.1020250272083333,760.1093133333334,16.939361470833333
2016-08-23,967.0,0.0001327880086579,16124365.792583331,-1.343438813025,0.0297106687499999,-0.0919337752083333,760.8340845833333,16.311476429166667
2016-08-24,976.0,9.903228142416668e-05,16624408.281041669,-1.3615982764166663,-0.5462060741666667,-0.1532186817083333,760.7960520833334,16.993693041666667
2016-08-25,1003.0,0.0001156001558116,14845552.438958334,-1.2249859402333334,-0.17193140775,-0.167767551875,761.747825,17.167641954166665
2016-08-26,1020.0,0.0001249939347725,14781511.454291666,-1.2132969834583334,0.1300551375833333,-0.3603886114166666,762.0167820833334,17.521252916666665
2016-08-27,1032.0,0.0001492564016683,14035851.914583333,-1.145166050525,0.1234425019458333,-0.2807916589166666,761.8583341666667,16.97721604166667
2016-08-28,1070.0,0.0001859944303929,15408503.243333332,-1.3018732066958334,0.3221068509624999,0.1431603225,761.1141170833333,17.082354275
2016-08-29,1095.0,0.0002392532591298,15670029.251583332,-1.2901185214791666,0.1403506462083333,-0.0808598178125,759.3839579166666,17.0539181875
2016-08-30,1078.0,0.00030398140655,13971486.677625,-1.089812728375,0.435037543875,-0.269707041875,758.31119,15.705861416666666
2016-08-31,966.0,0.0002984789155825,15078733.933750002,-1.2299246687291667,0.0381017555833333,-0.2011222899583333,758.8491441666666,15.360640245833332
2016-09-01,839.0,0.0002877246598569,15258569.449791668,-1.2054669684166666,-0.0306453737791666,-0.0432519107916666,757.63142,15.573380741666666
2016-09-02,792.0,0.0003023686993912,13874491.972499998,-1.0798672239083331,0.6209477292916666,-0.2146077048333333,757.2076841666667,14.864004833333333
2016-09-03,799.0,0.0003212281676695,14287240.917416668,-1.1785332334666667,0.1690957276166666,-0.2133486388333333,758.9413383333334,14.586090054166666
2016-09-04,797.0,0.0002592680533945,15597493.135625,-1.2289212500416666,0.2610313758333333,-0.1799453806249999,760.5803316666667,15.2587483
2016-09-05,826.0,0.0002022086299055,15495348.7655,-1.1950054394791667,0.1908076064999999,-0.2614373641666667,760.3748204166667,15.606210079166669
2016-09-06,793.0,0.0001757063949751,15108626.860833334,-1.1404422997708334,0.362777211025,-0.2282197708333333,759.9164125000001,15.4628003625
2016-09-07,843.0,0.0001761969701608,15645485.450333333,-1.1902298126125,0.222235771775,0.1671561215416666,759.170665,15.303473154166667
2016-09-08,830.0,0.0001237453774188,16380038.583833337,-1.2170430135208334,0.3981363483333333,0.2575024179166666,760.4196154166666,15.708187075
2016-09-09,829.0,9.2608820485e-05,15648699.82125,-1.139271264875,0.1977717778916666,0.1090849961791666,761.8714566666667,16.040666054166667
2016-09-10,847.0,7.634581122391667e-05,15712631.86225,-1.1140950735,-0.034108760625,-0.0296499048749999,759.7726158333334,16.361260724999998
2016-09-11,847.0,7.38185235445125e-05,14707224.393708332,-1.0535624301,0.514050405625,-0.08756779225,759.4313975,15.436784166666667
2016-09-12,770.0,0.0001075685564158,14425681.830958337,-0.9831951526666668,0.15254144775,-0.0244663940125,759.2084416666667,14.912317870833334
2016-09-13,775.0,0.0001347417782175,13411227.961375,-0.9577629927375,0.607727749625,-0.0309015654166666,760.6587,13.3816274
2016-09-14,729.0,0.0001566458952495,14700496.471875,-1.0180628296833334,0.11490572,0.0152561109166666,761.3913854166667,13.424039116666668
2016-09-15,686.0,0.0001430441802913,15164960.716666669,-1.022782815091667,0.2192143531666666,0.2265619504166666,760.1200775000001,13.990266145833331
2016-09-16,637.0,0.0001181541846522,15147676.103208331,-0.998083044975,0.4569977624999999,0.2261534966666666,760.2848654166668,14.246851591666667
2016-09-17,675.0,9.4020910272875e-05,15228629.132125,-0.9823678594416668,0.0420701183333333,-0.1243383288333333,761.24963375,14.1436107375
2016-09-18,702.0,9.444495519195832e-05,15454053.727791669,-0.9550577615875,-0.1169455005833333,0.0825546460833333,761.7389970833333,14.585309258333334
2016-09-19,724.0,7.11806764027e-05,15401118.306,-0.9147841429333332,-0.0040916966666666,0.0303765405416666,761.65553125,15.012346870833332
2016-09-20,736.0,5.720921783111666e-05,15139050.246,-0.8710467564791666,-0.0033848550083333,-0.0065386648416666,760.6955775,15.360051491666669
2016-09-21,776.0,6.588706795175e-05,14347276.968916668,-0.8022718453083333,-0.0062671598874999,-0.1646637815,761.38228375,15.09416065
2016-09-22,741.0,0.0001691140583218,14046141.609833332,-0.7949488374083334,0.0508352484999999,-0.0443763568125,761.2406829166666,14.424503383333333
2016-09-23,755.0,0.0001112223696793,14733506.1445,-0.7859510230416666,0.257873340125,0.0054881682916666,758.64107375,13.715129891666663
2016-09-24,753.0,0.0001262634865331,14039388.187666668,-0.7387579716916667,0.430386889125,-0.0758218954166666,756.8304941666667,12.8109283375
2016-09-25,745.0,0.0001455984982817,14060843.822291669,-0.7336246845833333,0.4129950287916666,-0.3278920359583333,758.9555458333333,12.245937425
2016-09-26,677.0,0.0001571887532567,14295085.232208334,-0.7322589070958333,-0.089906606,-0.1600263518083333,761.1418208333333,12.421679191666668
2016-09-27,581.0,0.0001554355996024,14160211.7345,-0.7230268547333334,-0.0438421299166666,-0.0685805765583333,760.9968845833333,12.752198595833336
2016-09-28,567.0,0.0001289403764782,13837245.880416667,-0.7097002232458333,0.196251822275,-0.0271953332083333,760.5486095833334,12.295370766666666
2016-09-29,546.0,0.0001349511574822,14051144.605291666,-0.7277587844625,-0.18611853685,0.2558850996666666,758.5121395833334,12.376300745833332
2016-09-30,509.0,0.0001113517419891,12959179.149583332,-0.6919132063125,0.408698690375,0.2683433781666667,760.2824916666667,11.7612368625
2016-10-01,510.0,0.00012045797251,12817422.950541668,-0.6766609684375,0.1540783439166666,0.2374547968333333,761.7146858333334,11.988651258333334
2016-10-02,566.0,0.0001528199082916,11276323.919291668,-0.6450366597083333,1.1227060704166667,-0.2449260934166666,764.7842741666667,8.830164619583334
2016-10-03,482.0,0.0002071915868625,13905434.224308334,-0.6261331985416666,-0.0138780070833333,-0.1760611344083333,765.6774579166666,7.309869189166666
2016-10-04,434.0,0.0002412546720923,14064508.360470831,-0.6006649548208333,-0.4067863054583333,-0.088564773925,762.4087233333333,7.545585696416666
2016-10-05,397.0,0.0002321043988628,13355260.831333334,-0.5802384703625,-0.35110046685,-0.0878988896666666,761.2544470833333,7.932477260624999
2016-10-06,401.0,0.0002688199211665,12725542.367904166,-0.5428019807666666,-0.6594294729166666,-0.0412606008333333,762.0848962499999,7.762254079999999
2016-10-07,384.0,0.0002803842807618,12245959.431104166,-0.5390880957,0.0421222015,0.083323350625,762.8954395833333,7.371485345833334
2016-10-08,388.0,0.0002518603933894,12624654.877291666,-0.5206090314833333,0.0033995092499999,0.0855123956666666,762.1695012499999,7.034020716666666
2016-10-09,384.0,0.0002225638285975,12720955.403229168,-0.50824532835,0.0831810625666666,0.2274458978333333,759.9145725,6.805302967916667
2016-10-10,352.0,0.0001831934095469,12575426.868004166,-0.5000360690041666,0.1189271084999999,0.0167871413833333,760.6119983333333,6.408958345833334
2016-10-11,384.0,0.0001693349682703,13174413.186345832,-0.5179283686875,-0.3981424329166667,0.15842203075,760.0387566666667,6.512476580833333
2016-10-12,355.0,0.0001570632043386,12567841.7205,-0.4806163827916667,0.2208734279583333,0.3222497291666666,759.05668625,6.8187891625
2016-10-13,358.0,0.0001628795770822,11894762.611995831,-0.508569118875,0.5067210008333333,0.3083770179166666,759.3700091666666,6.0936660683333335
2016-10-14,345.0,0.0001813737860333,11356139.710741667,-0.4388574432916667,0.4700442220833333,-0.0307763770625,761.8048587500001,3.881821982916666
2016-10-15,340.0,0.0003061922001845,12765652.068620833,-0.4483179340708333,-0.34323092875,0.1202088216041666,762.5363466666666,4.262832657083333
2016-10-16,320.0,0.0003683371337675,12266622.927716669,-0.4467466707291667,0.2241605970833333,0.3266005429166667,761.521535,5.638484913333333
2016-10-17,327.0,0.0002587908449125,11263489.332070831,-0.4330037550041667,0.4004587897083333,0.2903460232916666,761.0893254166667,5.57399368875
2016-10-18,307.0,0.0002023508538916,10664011.287366668,-0.431635009375,0.4803006270625,0.1953238172916666,759.6765945833334,4.81129961375
2016-10-19,342.0,0.0001327284557766,10317455.9934725,-0.3597019768583333,0.86899633875,-0.1073244116233333,760.6275775,1.5554262639583334
2016-10-20,314.0,0.0001844942394207,10922184.009922916,-0.3247367265208333,0.1373702701083333,-0.0121207629166666,759.8253529166667,1.379244520833333
2016-10-21,369.0,0.0002370539035908,10528300.907633333,-0.3012012672083333,0.0955437341791666,0.0068405881583333,760.1425958333333,0.84317526125
2016-10-22,320.0,0.0001784641033808,10016362.613516666,-0.3019445749291666,0.733590335,0.1267935486666666,761.3667145833333,0.1657523854166667
2016-10-23,320.0,0.0001655328180864,10946413.635023331,-0.2915920839249999,0.3514290905,0.0943376683420833,761.1021804166667,-0.3374391900000001
